image_id,file_name,image_path,width,height,contains_dog,num_annotations
50145,000000050145.jpg,data/coco/val2017/000000050145.jpg,480,320,0,11
50149,000000050149.jpg,data/coco/val2017/000000050149.jpg,500,376,0,15
50165,000000050165.jpg,data/coco/val2017/000000050165.jpg,640,431,0,1
50326,000000050326.jpg,data/coco/val2017/000000050326.jpg,500,375,0,3
50331,000000050331.jpg,data/coco/val2017/000000050331.jpg,640,480,0,4
50380,000000050380.jpg,data/coco/val2017/000000050380.jpg,640,427,0,5
50638,000000050638.jpg,data/coco/val2017/000000050638.jpg,640,393,0,2
50679,000000050679.jpg,data/coco/val2017/000000050679.jpg,640,427,0,13
50811,000000050811.jpg,data/coco/val2017/000000050811.jpg,640,605,0,9
50828,000000050828.jpg,data/coco/val2017/000000050828.jpg,640,480,0,4
50844,000000050844.jpg,data/coco/val2017/000000050844.jpg,334,500,0,2
50896,000000050896.jpg,data/coco/val2017/000000050896.jpg,640,640,0,14
50943,000000050943.jpg,data/coco/val2017/000000050943.jpg,640,319,0,2
51008,000000051008.jpg,data/coco/val2017/000000051008.jpg,640,480,0,2
51309,000000051309.jpg,data/coco/val2017/000000051309.jpg,640,360,0,4
51314,000000051314.jpg,data/coco/val2017/000000051314.jpg,640,480,0,2
51326,000000051326.jpg,data/coco/val2017/000000051326.jpg,640,427,0,1
51598,000000051598.jpg,data/coco/val2017/000000051598.jpg,360,640,0,2
51610,000000051610.jpg,data/coco/val2017/000000051610.jpg,640,427,0,3
51712,000000051712.jpg,data/coco/val2017/000000051712.jpg,640,368,0,2
51738,000000051738.jpg,data/coco/val2017/000000051738.jpg,500,375,0,3
51938,000000051938.jpg,data/coco/val2017/000000051938.jpg,640,480,0,13
51961,000000051961.jpg,data/coco/val2017/000000051961.jpg,427,640,0,1
51976,000000051976.jpg,data/coco/val2017/000000051976.jpg,640,428,0,2
52007,000000052007.jpg,data/coco/val2017/000000052007.jpg,480,640,0,8
52017,000000052017.jpg,data/coco/val2017/000000052017.jpg,640,425,0,2
52413,000000052413.jpg,data/coco/val2017/000000052413.jpg,500,375,0,5
52462,000000052462.jpg,data/coco/val2017/000000052462.jpg,640,427,0,2
52507,000000052507.jpg,data/coco/val2017/000000052507.jpg,640,438,0,2
52565,000000052565.jpg,data/coco/val2017/000000052565.jpg,640,458,0,1
52591,000000052591.jpg,data/coco/val2017/000000052591.jpg,359,640,0,2
53505,000000053505.jpg,data/coco/val2017/000000053505.jpg,428,640,0,9
53624,000000053624.jpg,data/coco/val2017/000000053624.jpg,640,427,0,6
53626,000000053626.jpg,data/coco/val2017/000000053626.jpg,640,480,0,9
53909,000000053909.jpg,data/coco/val2017/000000053909.jpg,480,640,0,2
53994,000000053994.jpg,data/coco/val2017/000000053994.jpg,481,640,0,4
54123,000000054123.jpg,data/coco/val2017/000000054123.jpg,640,428,0,6
54164,000000054164.jpg,data/coco/val2017/000000054164.jpg,640,427,0,2
54592,000000054592.jpg,data/coco/val2017/000000054592.jpg,640,418,0,5
54605,000000054605.jpg,data/coco/val2017/000000054605.jpg,612,612,0,15
54654,000000054654.jpg,data/coco/val2017/000000054654.jpg,407,640,0,2
54931,000000054931.jpg,data/coco/val2017/000000054931.jpg,427,640,0,2
55002,000000055002.jpg,data/coco/val2017/000000055002.jpg,500,375,0,2
55022,000000055022.jpg,data/coco/val2017/000000055022.jpg,480,640,0,9
55072,000000055072.jpg,data/coco/val2017/000000055072.jpg,640,427,0,1
55150,000000055150.jpg,data/coco/val2017/000000055150.jpg,640,426,0,15
55167,000000055167.jpg,data/coco/val2017/000000055167.jpg,640,360,0,11
55299,000000055299.jpg,data/coco/val2017/000000055299.jpg,640,429,0,3
55528,000000055528.jpg,data/coco/val2017/000000055528.jpg,640,480,0,7
55950,000000055950.jpg,data/coco/val2017/000000055950.jpg,426,640,0,3
56127,000000056127.jpg,data/coco/val2017/000000056127.jpg,580,640,0,8
56288,000000056288.jpg,data/coco/val2017/000000056288.jpg,640,480,0,3
56344,000000056344.jpg,data/coco/val2017/000000056344.jpg,640,480,0,7
56350,000000056350.jpg,data/coco/val2017/000000056350.jpg,612,612,0,10
56545,000000056545.jpg,data/coco/val2017/000000056545.jpg,505,640,0,1
57027,000000057027.jpg,data/coco/val2017/000000057027.jpg,640,426,0,4
57149,000000057149.jpg,data/coco/val2017/000000057149.jpg,640,427,0,6
57238,000000057238.jpg,data/coco/val2017/000000057238.jpg,375,500,0,4
57244,000000057244.jpg,data/coco/val2017/000000057244.jpg,640,425,0,1
57725,000000057725.jpg,data/coco/val2017/000000057725.jpg,640,480,0,2
58029,000000058029.jpg,data/coco/val2017/000000058029.jpg,640,478,0,2
58111,000000058111.jpg,data/coco/val2017/000000058111.jpg,500,490,0,6
58350,000000058350.jpg,data/coco/val2017/000000058350.jpg,640,480,0,6
58384,000000058384.jpg,data/coco/val2017/000000058384.jpg,640,466,0,4
58393,000000058393.jpg,data/coco/val2017/000000058393.jpg,640,486,0,3
58539,000000058539.jpg,data/coco/val2017/000000058539.jpg,640,421,0,11
58636,000000058636.jpg,data/coco/val2017/000000058636.jpg,634,640,0,0
58655,000000058655.jpg,data/coco/val2017/000000058655.jpg,425,640,0,1
58705,000000058705.jpg,data/coco/val2017/000000058705.jpg,640,482,0,4
59386,000000059386.jpg,data/coco/val2017/000000059386.jpg,427,640,0,10
59598,000000059598.jpg,data/coco/val2017/000000059598.jpg,640,480,0,10
59920,000000059920.jpg,data/coco/val2017/000000059920.jpg,427,640,0,2
60052,000000060052.jpg,data/coco/val2017/000000060052.jpg,640,427,0,2
60090,000000060090.jpg,data/coco/val2017/000000060090.jpg,640,423,0,6
60102,000000060102.jpg,data/coco/val2017/000000060102.jpg,640,360,0,3
60347,000000060347.jpg,data/coco/val2017/000000060347.jpg,480,640,0,2
60363,000000060363.jpg,data/coco/val2017/000000060363.jpg,640,480,0,14
60449,000000060449.jpg,data/coco/val2017/000000060449.jpg,480,640,0,5
60770,000000060770.jpg,data/coco/val2017/000000060770.jpg,500,375,0,2
60855,000000060855.jpg,data/coco/val2017/000000060855.jpg,500,399,0,7
60886,000000060886.jpg,data/coco/val2017/000000060886.jpg,500,333,0,15
60899,000000060899.jpg,data/coco/val2017/000000060899.jpg,360,640,0,8
61171,000000061171.jpg,data/coco/val2017/000000061171.jpg,640,480,0,7
61268,000000061268.jpg,data/coco/val2017/000000061268.jpg,640,424,0,7
61333,000000061333.jpg,data/coco/val2017/000000061333.jpg,500,361,0,15
61418,000000061418.jpg,data/coco/val2017/000000061418.jpg,640,458,0,15
61584,000000061584.jpg,data/coco/val2017/000000061584.jpg,500,375,0,6
61658,000000061658.jpg,data/coco/val2017/000000061658.jpg,640,480,0,12
61747,000000061747.jpg,data/coco/val2017/000000061747.jpg,640,574,0,2
61960,000000061960.jpg,data/coco/val2017/000000061960.jpg,640,371,0,4
62025,000000062025.jpg,data/coco/val2017/000000062025.jpg,480,640,0,6
62353,000000062353.jpg,data/coco/val2017/000000062353.jpg,640,480,0,9
62355,000000062355.jpg,data/coco/val2017/000000062355.jpg,640,428,0,7
62554,000000062554.jpg,data/coco/val2017/000000062554.jpg,640,428,0,6
62692,000000062692.jpg,data/coco/val2017/000000062692.jpg,427,640,0,3
62808,000000062808.jpg,data/coco/val2017/000000062808.jpg,640,481,0,14
63047,000000063047.jpg,data/coco/val2017/000000063047.jpg,640,561,0,7
63154,000000063154.jpg,data/coco/val2017/000000063154.jpg,640,426,0,2
63552,000000063552.jpg,data/coco/val2017/000000063552.jpg,640,586,0,2
63602,000000063602.jpg,data/coco/val2017/000000063602.jpg,640,425,0,8
63740,000000063740.jpg,data/coco/val2017/000000063740.jpg,640,480,0,11
63965,000000063965.jpg,data/coco/val2017/000000063965.jpg,640,427,0,3
64359,000000064359.jpg,data/coco/val2017/000000064359.jpg,500,332,0,7
64462,000000064462.jpg,data/coco/val2017/000000064462.jpg,500,378,0,2
64495,000000064495.jpg,data/coco/val2017/000000064495.jpg,640,480,0,1
64499,000000064499.jpg,data/coco/val2017/000000064499.jpg,640,480,0,2
64574,000000064574.jpg,data/coco/val2017/000000064574.jpg,479,640,0,0
64718,000000064718.jpg,data/coco/val2017/000000064718.jpg,640,464,0,3
64898,000000064898.jpg,data/coco/val2017/000000064898.jpg,640,427,0,4
65074,000000065074.jpg,data/coco/val2017/000000065074.jpg,424,640,0,2
65350,000000065350.jpg,data/coco/val2017/000000065350.jpg,640,427,0,15
65736,000000065736.jpg,data/coco/val2017/000000065736.jpg,640,427,0,3
66135,000000066135.jpg,data/coco/val2017/000000066135.jpg,500,380,0,1
66523,000000066523.jpg,data/coco/val2017/000000066523.jpg,480,640,0,1
66561,000000066561.jpg,data/coco/val2017/000000066561.jpg,640,427,0,2
66635,000000066635.jpg,data/coco/val2017/000000066635.jpg,640,480,0,4
66706,000000066706.jpg,data/coco/val2017/000000066706.jpg,612,612,0,8
66771,000000066771.jpg,data/coco/val2017/000000066771.jpg,640,480,0,11
66817,000000066817.jpg,data/coco/val2017/000000066817.jpg,612,612,0,11
66841,000000066841.jpg,data/coco/val2017/000000066841.jpg,336,500,0,7
66886,000000066886.jpg,data/coco/val2017/000000066886.jpg,640,427,0,1
66926,000000066926.jpg,data/coco/val2017/000000066926.jpg,640,480,0,12
67180,000000067180.jpg,data/coco/val2017/000000067180.jpg,480,640,0,2
67310,000000067310.jpg,data/coco/val2017/000000067310.jpg,486,640,0,6
67315,000000067315.jpg,data/coco/val2017/000000067315.jpg,640,427,0,4
67406,000000067406.jpg,data/coco/val2017/000000067406.jpg,500,375,0,4
67534,000000067534.jpg,data/coco/val2017/000000067534.jpg,306,640,0,3
67896,000000067896.jpg,data/coco/val2017/000000067896.jpg,640,480,0,1
68093,000000068093.jpg,data/coco/val2017/000000068093.jpg,640,480,0,5
68286,000000068286.jpg,data/coco/val2017/000000068286.jpg,640,366,0,1
68387,000000068387.jpg,data/coco/val2017/000000068387.jpg,640,480,0,7
68628,000000068628.jpg,data/coco/val2017/000000068628.jpg,640,427,0,2
68765,000000068765.jpg,data/coco/val2017/000000068765.jpg,640,480,0,2
68833,000000068833.jpg,data/coco/val2017/000000068833.jpg,640,480,0,9
68933,000000068933.jpg,data/coco/val2017/000000068933.jpg,500,313,0,3
69106,000000069106.jpg,data/coco/val2017/000000069106.jpg,500,334,0,4
69138,000000069138.jpg,data/coco/val2017/000000069138.jpg,371,640,0,2
69213,000000069213.jpg,data/coco/val2017/000000069213.jpg,640,427,0,8
69224,000000069224.jpg,data/coco/val2017/000000069224.jpg,500,375,0,13
69795,000000069795.jpg,data/coco/val2017/000000069795.jpg,640,480,0,2
70048,000000070048.jpg,data/coco/val2017/000000070048.jpg,640,480,0,6
70158,000000070158.jpg,data/coco/val2017/000000070158.jpg,427,640,0,3
70229,000000070229.jpg,data/coco/val2017/000000070229.jpg,481,640,0,4
70739,000000070739.jpg,data/coco/val2017/000000070739.jpg,640,480,0,5
70774,000000070774.jpg,data/coco/val2017/000000070774.jpg,640,425,0,12
71451,000000071451.jpg,data/coco/val2017/000000071451.jpg,383,640,0,1
71711,000000071711.jpg,data/coco/val2017/000000071711.jpg,640,427,0,15
71756,000000071756.jpg,data/coco/val2017/000000071756.jpg,640,512,0,2
71877,000000071877.jpg,data/coco/val2017/000000071877.jpg,428,640,0,3
71938,000000071938.jpg,data/coco/val2017/000000071938.jpg,640,480,0,3
72281,000000072281.jpg,data/coco/val2017/000000072281.jpg,427,640,0,2
72795,000000072795.jpg,data/coco/val2017/000000072795.jpg,640,480,0,15
72852,000000072852.jpg,data/coco/val2017/000000072852.jpg,424,640,0,4
73118,000000073118.jpg,data/coco/val2017/000000073118.jpg,612,612,0,2
73153,000000073153.jpg,data/coco/val2017/000000073153.jpg,427,640,0,2
73326,000000073326.jpg,data/coco/val2017/000000073326.jpg,640,480,0,14
73533,000000073533.jpg,data/coco/val2017/000000073533.jpg,640,480,0,4
73702,000000073702.jpg,data/coco/val2017/000000073702.jpg,464,640,0,6
73946,000000073946.jpg,data/coco/val2017/000000073946.jpg,640,428,0,5
74200,000000074200.jpg,data/coco/val2017/000000074200.jpg,640,480,0,9
74256,000000074256.jpg,data/coco/val2017/000000074256.jpg,640,480,0,13
74457,000000074457.jpg,data/coco/val2017/000000074457.jpg,640,364,0,2
74646,000000074646.jpg,data/coco/val2017/000000074646.jpg,480,640,0,13
74860,000000074860.jpg,data/coco/val2017/000000074860.jpg,640,427,0,2
75393,000000075393.jpg,data/coco/val2017/000000075393.jpg,640,435,0,4
75456,000000075456.jpg,data/coco/val2017/000000075456.jpg,640,427,0,1
76211,000000076211.jpg,data/coco/val2017/000000076211.jpg,640,500,0,1
76261,000000076261.jpg,data/coco/val2017/000000076261.jpg,640,427,0,2
76416,000000076416.jpg,data/coco/val2017/000000076416.jpg,640,480,0,7
76547,000000076547.jpg,data/coco/val2017/000000076547.jpg,640,480,0,13
76625,000000076625.jpg,data/coco/val2017/000000076625.jpg,640,480,0,15
76731,000000076731.jpg,data/coco/val2017/000000076731.jpg,640,406,0,1
77396,000000077396.jpg,data/coco/val2017/000000077396.jpg,640,480,0,9
77595,000000077595.jpg,data/coco/val2017/000000077595.jpg,640,425,0,3
78032,000000078032.jpg,data/coco/val2017/000000078032.jpg,640,383,0,3
78170,000000078170.jpg,data/coco/val2017/000000078170.jpg,640,640,0,10
78266,000000078266.jpg,data/coco/val2017/000000078266.jpg,640,428,0,15
78404,000000078404.jpg,data/coco/val2017/000000078404.jpg,500,350,0,6
78420,000000078420.jpg,data/coco/val2017/000000078420.jpg,640,480,0,3
78426,000000078426.jpg,data/coco/val2017/000000078426.jpg,500,334,0,3
78843,000000078843.jpg,data/coco/val2017/000000078843.jpg,640,480,0,3
78915,000000078915.jpg,data/coco/val2017/000000078915.jpg,481,640,0,12
78959,000000078959.jpg,data/coco/val2017/000000078959.jpg,384,640,0,13
79031,000000079031.jpg,data/coco/val2017/000000079031.jpg,640,427,0,2
79034,000000079034.jpg,data/coco/val2017/000000079034.jpg,640,480,0,6
79144,000000079144.jpg,data/coco/val2017/000000079144.jpg,640,458,0,2
79188,000000079188.jpg,data/coco/val2017/000000079188.jpg,480,640,0,1
79408,000000079408.jpg,data/coco/val2017/000000079408.jpg,640,427,0,1
79565,000000079565.jpg,data/coco/val2017/000000079565.jpg,500,375,0,2
79588,000000079588.jpg,data/coco/val2017/000000079588.jpg,640,480,0,6
79651,000000079651.jpg,data/coco/val2017/000000079651.jpg,640,478,0,5
79837,000000079837.jpg,data/coco/val2017/000000079837.jpg,427,640,0,8
80022,000000080022.jpg,data/coco/val2017/000000080022.jpg,640,426,0,3
80057,000000080057.jpg,data/coco/val2017/000000080057.jpg,423,640,0,1
80273,000000080273.jpg,data/coco/val2017/000000080273.jpg,640,428,0,2
80274,000000080274.jpg,data/coco/val2017/000000080274.jpg,640,480,0,2
80413,000000080413.jpg,data/coco/val2017/000000080413.jpg,640,480,0,1
80659,000000080659.jpg,data/coco/val2017/000000080659.jpg,640,427,0,7
80666,000000080666.jpg,data/coco/val2017/000000080666.jpg,640,640,0,2
80671,000000080671.jpg,data/coco/val2017/000000080671.jpg,640,427,0,2
80932,000000080932.jpg,data/coco/val2017/000000080932.jpg,480,640,0,10
80949,000000080949.jpg,data/coco/val2017/000000080949.jpg,640,438,0,4
81061,000000081061.jpg,data/coco/val2017/000000081061.jpg,640,442,0,3
81394,000000081394.jpg,data/coco/val2017/000000081394.jpg,640,480,0,6
81594,000000081594.jpg,data/coco/val2017/000000081594.jpg,478,640,0,3
81738,000000081738.jpg,data/coco/val2017/000000081738.jpg,640,480,0,5
81988,000000081988.jpg,data/coco/val2017/000000081988.jpg,640,427,0,9
82085,000000082085.jpg,data/coco/val2017/000000082085.jpg,640,428,0,12
82180,000000082180.jpg,data/coco/val2017/000000082180.jpg,640,425,0,3
82688,000000082688.jpg,data/coco/val2017/000000082688.jpg,640,428,0,6
82696,000000082696.jpg,data/coco/val2017/000000082696.jpg,427,640,0,12
82715,000000082715.jpg,data/coco/val2017/000000082715.jpg,640,427,0,2
82765,000000082765.jpg,data/coco/val2017/000000082765.jpg,426,640,0,2
82846,000000082846.jpg,data/coco/val2017/000000082846.jpg,640,454,0,3
82986,000000082986.jpg,data/coco/val2017/000000082986.jpg,640,444,0,5
83113,000000083113.jpg,data/coco/val2017/000000083113.jpg,640,480,0,2
83172,000000083172.jpg,data/coco/val2017/000000083172.jpg,640,427,0,6
83540,000000083540.jpg,data/coco/val2017/000000083540.jpg,640,443,0,2
84170,000000084170.jpg,data/coco/val2017/000000084170.jpg,640,480,0,7
84362,000000084362.jpg,data/coco/val2017/000000084362.jpg,640,480,0,8
84431,000000084431.jpg,data/coco/val2017/000000084431.jpg,361,640,0,2
84477,000000084477.jpg,data/coco/val2017/000000084477.jpg,640,427,0,3
84492,000000084492.jpg,data/coco/val2017/000000084492.jpg,426,640,0,7
84650,000000084650.jpg,data/coco/val2017/000000084650.jpg,640,480,0,7
84664,000000084664.jpg,data/coco/val2017/000000084664.jpg,612,612,0,4
84674,000000084674.jpg,data/coco/val2017/000000084674.jpg,480,640,0,9
84752,000000084752.jpg,data/coco/val2017/000000084752.jpg,640,427,0,13
85089,000000085089.jpg,data/coco/val2017/000000085089.jpg,640,428,0,7
85195,000000085195.jpg,data/coco/val2017/000000085195.jpg,640,480,0,3
85329,000000085329.jpg,data/coco/val2017/000000085329.jpg,640,449,0,2
85376,000000085376.jpg,data/coco/val2017/000000085376.jpg,480,640,0,11
85478,000000085478.jpg,data/coco/val2017/000000085478.jpg,640,403,0,1
85576,000000085576.jpg,data/coco/val2017/000000085576.jpg,500,400,0,1
85665,000000085665.jpg,data/coco/val2017/000000085665.jpg,506,640,0,1
85772,000000085772.jpg,data/coco/val2017/000000085772.jpg,640,427,0,4
85823,000000085823.jpg,data/coco/val2017/000000085823.jpg,640,427,0,3
85911,000000085911.jpg,data/coco/val2017/000000085911.jpg,640,403,0,1
86220,000000086220.jpg,data/coco/val2017/000000086220.jpg,640,428,0,6
86483,000000086483.jpg,data/coco/val2017/000000086483.jpg,500,375,0,3
86582,000000086582.jpg,data/coco/val2017/000000086582.jpg,640,427,0,7
86755,000000086755.jpg,data/coco/val2017/000000086755.jpg,640,480,0,5
86956,000000086956.jpg,data/coco/val2017/000000086956.jpg,480,640,0,6
87144,000000087144.jpg,data/coco/val2017/000000087144.jpg,640,480,0,10
87244,000000087244.jpg,data/coco/val2017/000000087244.jpg,375,500,0,3
87476,000000087476.jpg,data/coco/val2017/000000087476.jpg,427,640,0,13
87742,000000087742.jpg,data/coco/val2017/000000087742.jpg,400,500,0,1
87875,000000087875.jpg,data/coco/val2017/000000087875.jpg,640,487,0,1
88040,000000088040.jpg,data/coco/val2017/000000088040.jpg,427,640,0,13
88218,000000088218.jpg,data/coco/val2017/000000088218.jpg,480,640,0,1
88250,000000088250.jpg,data/coco/val2017/000000088250.jpg,640,426,0,2
88265,000000088265.jpg,data/coco/val2017/000000088265.jpg,427,640,0,1
88269,000000088269.jpg,data/coco/val2017/000000088269.jpg,640,480,0,4
88345,000000088345.jpg,data/coco/val2017/000000088345.jpg,640,425,0,3
88432,000000088432.jpg,data/coco/val2017/000000088432.jpg,480,640,0,5
88485,000000088485.jpg,data/coco/val2017/000000088485.jpg,640,427,0,2
88848,000000088848.jpg,data/coco/val2017/000000088848.jpg,640,640,0,11
88970,000000088970.jpg,data/coco/val2017/000000088970.jpg,333,500,0,3
89045,000000089045.jpg,data/coco/val2017/000000089045.jpg,640,425,0,9
89078,000000089078.jpg,data/coco/val2017/000000089078.jpg,479,640,0,2
89271,000000089271.jpg,data/coco/val2017/000000089271.jpg,640,524,0,1
89296,000000089296.jpg,data/coco/val2017/000000089296.jpg,640,426,0,6
89556,000000089556.jpg,data/coco/val2017/000000089556.jpg,640,480,0,15
89670,000000089670.jpg,data/coco/val2017/000000089670.jpg,640,427,0,3
89697,000000089697.jpg,data/coco/val2017/000000089697.jpg,640,429,0,4
89761,000000089761.jpg,data/coco/val2017/000000089761.jpg,480,640,0,1
90062,000000090062.jpg,data/coco/val2017/000000090062.jpg,640,425,0,1
90108,000000090108.jpg,data/coco/val2017/000000090108.jpg,640,480,0,3
90155,000000090155.jpg,data/coco/val2017/000000090155.jpg,640,427,0,1
90208,000000090208.jpg,data/coco/val2017/000000090208.jpg,640,429,0,3
90284,000000090284.jpg,data/coco/val2017/000000090284.jpg,640,639,0,2
90631,000000090631.jpg,data/coco/val2017/000000090631.jpg,640,389,0,1
90956,000000090956.jpg,data/coco/val2017/000000090956.jpg,640,427,0,2
91495,000000091495.jpg,data/coco/val2017/000000091495.jpg,640,447,0,4
91615,000000091615.jpg,data/coco/val2017/000000091615.jpg,640,425,0,12
91619,000000091619.jpg,data/coco/val2017/000000091619.jpg,427,640,0,1
