candidate_id,candidate_rank,image_id,source_dataset,split,assigned_true_color,source_path,staged_path,keep,drop,decision,rejection_reason,reviewer_note
vcor_test_red_044ed301f3,1,vcor_test_red_044ed301f3,VCoR,test,red,data_external/vcor_raw/vcor_extracted/test/red/044ed301f3.jpg,data_external/vcor_selected/candidate_pool/red/vcor_test_red_044ed301f3.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=44; quality_score=4.0670; passes_auto_screen
vcor_test_blue_0440c22324,3,vcor_test_blue_0440c22324,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/0440c22324.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_0440c22324.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=214; quality_score=3.3121; secondary_car_interference
vcor_test_blue_05ed632b0c,4,vcor_test_blue_05ed632b0c,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/05ed632b0c.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_05ed632b0c.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=121; quality_score=4.3588; passes_auto_screen
vcor_test_blue_080863fed8,5,vcor_test_blue_080863fed8,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/080863fed8.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_080863fed8.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=58; quality_score=4.7597; highlight_overexposed
vcor_test_blue_0b25c43a3e,6,vcor_test_blue_0b25c43a3e,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/0b25c43a3e.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_0b25c43a3e.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=84; quality_score=4.5770; secondary_car_interference
vcor_test_blue_0d66bc7a61,7,vcor_test_blue_0d66bc7a61,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/0d66bc7a61.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_0d66bc7a61.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=106; quality_score=4.4710; passes_auto_screen
vcor_test_blue_1187d75a4e,8,vcor_test_blue_1187d75a4e,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/1187d75a4e.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_1187d75a4e.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=197; quality_score=3.6470; secondary_car_interference
vcor_test_blue_11d19a6327,9,vcor_test_blue_11d19a6327,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/11d19a6327.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_11d19a6327.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=199; quality_score=3.6079; passes_auto_screen
vcor_test_blue_167826858f,10,vcor_test_blue_167826858f,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/167826858f.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_167826858f.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=124; quality_score=4.3456; secondary_car_interference
vcor_test_blue_1690ec7eda,11,vcor_test_blue_1690ec7eda,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/1690ec7eda.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_1690ec7eda.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=218; quality_score=2.9991; secondary_car_interference
vcor_test_blue_1750ce8147,12,vcor_test_blue_1750ce8147,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/1750ce8147.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_1750ce8147.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=228; quality_score=0.9015; car_too_small
vcor_test_blue_176569b5ec,13,vcor_test_blue_176569b5ec,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/176569b5ec.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_176569b5ec.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=114; quality_score=4.3913; secondary_car_interference
vcor_test_blue_188fb65472,14,vcor_test_blue_188fb65472,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/188fb65472.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_188fb65472.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=157; quality_score=4.1366; passes_auto_screen
vcor_test_blue_18a00115a9,15,vcor_test_blue_18a00115a9,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/18a00115a9.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_18a00115a9.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=227; quality_score=1.2910; car_too_small|highlight_overexposed
vcor_test_blue_18f0112097,16,vcor_test_blue_18f0112097,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/18f0112097.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_18f0112097.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=146; quality_score=4.2170; too_dark
vcor_test_blue_19bb38978c,17,vcor_test_blue_19bb38978c,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/19bb38978c.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_19bb38978c.jpg,1,0,include,,auto_keep_rank=25; quality_score=4.9412; passes_auto_screen
vcor_test_blue_1a595afbb2,18,vcor_test_blue_1a595afbb2,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/1a595afbb2.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_1a595afbb2.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=46; quality_score=4.7958; passes_auto_screen
vcor_test_blue_1bde67b633,19,vcor_test_blue_1bde67b633,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/1bde67b633.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_1bde67b633.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=152; quality_score=4.1639; passes_auto_screen
vcor_test_blue_20a7398971,20,vcor_test_blue_20a7398971,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/20a7398971.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_20a7398971.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=163; quality_score=4.0578; passes_auto_screen
vcor_test_blue_220fcce743,21,vcor_test_blue_220fcce743,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/220fcce743.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_220fcce743.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=128; quality_score=4.3274; passes_auto_screen
vcor_test_blue_2227dbf0ea,22,vcor_test_blue_2227dbf0ea,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2227dbf0ea.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_2227dbf0ea.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=213; quality_score=3.3152; secondary_car_interference
vcor_test_blue_22b13a1607,23,vcor_test_blue_22b13a1607,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/22b13a1607.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_22b13a1607.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=77; quality_score=4.6342; passes_auto_screen
vcor_test_blue_246797ded3,24,vcor_test_blue_246797ded3,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/246797ded3.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_246797ded3.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=192; quality_score=3.7049; secondary_car_interference
vcor_test_blue_29e4c50690,25,vcor_test_blue_29e4c50690,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/29e4c50690.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_29e4c50690.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=87; quality_score=4.5592; passes_auto_screen
vcor_test_blue_2a433ab3a9,26,vcor_test_blue_2a433ab3a9,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2a433ab3a9.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_2a433ab3a9.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=61; quality_score=4.7386; passes_auto_screen
vcor_test_blue_2a746169e8,27,vcor_test_blue_2a746169e8,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2a746169e8.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_2a746169e8.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=90; quality_score=4.5431; too_dark
vcor_test_blue_2ac156ba67,28,vcor_test_blue_2ac156ba67,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2ac156ba67.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_2ac156ba67.jpg,1,0,include,,auto_keep_rank=2; quality_score=5.2540; passes_auto_screen
vcor_test_blue_2ad7b0bc71,29,vcor_test_blue_2ad7b0bc71,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2ad7b0bc71.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_2ad7b0bc71.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=220; quality_score=2.8549; secondary_car_interference
vcor_test_blue_2aed16d3c4,30,vcor_test_blue_2aed16d3c4,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2aed16d3c4.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_2aed16d3c4.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=80; quality_score=4.6199; secondary_car_interference
vcor_test_blue_2b31bff728,31,vcor_test_blue_2b31bff728,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2b31bff728.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_2b31bff728.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=44; quality_score=4.8046; secondary_car_interference
vcor_test_blue_2ed5dd359b,32,vcor_test_blue_2ed5dd359b,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2ed5dd359b.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_2ed5dd359b.jpg,1,0,include,,auto_keep_rank=17; quality_score=5.0285; passes_auto_screen
vcor_test_blue_2fda5fc7b8,33,vcor_test_blue_2fda5fc7b8,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2fda5fc7b8.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_2fda5fc7b8.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=190; quality_score=3.7347; secondary_car_interference
vcor_test_blue_323a863d2d,34,vcor_test_blue_323a863d2d,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/323a863d2d.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_323a863d2d.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=225; quality_score=1.4991; car_too_small
vcor_test_blue_3295d5f0b2,35,vcor_test_blue_3295d5f0b2,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3295d5f0b2.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_3295d5f0b2.jpg,1,0,include,,auto_keep_rank=38; quality_score=4.8481; passes_auto_screen
vcor_test_blue_32afd5695d,36,vcor_test_blue_32afd5695d,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/32afd5695d.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_32afd5695d.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=177; quality_score=3.9150; secondary_car_interference
vcor_test_blue_349f77a60e,37,vcor_test_blue_349f77a60e,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/349f77a60e.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_349f77a60e.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=145; quality_score=4.2223; passes_auto_screen
vcor_test_blue_35f17302eb,38,vcor_test_blue_35f17302eb,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/35f17302eb.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_35f17302eb.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=167; quality_score=4.0440; secondary_car_interference
vcor_test_blue_37283c4bbd,39,vcor_test_blue_37283c4bbd,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/37283c4bbd.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_37283c4bbd.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=110; quality_score=4.4249; secondary_car_interference
vcor_test_blue_3b1667b2b8,40,vcor_test_blue_3b1667b2b8,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3b1667b2b8.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_3b1667b2b8.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=217; quality_score=3.1194; secondary_car_interference
vcor_test_blue_3b37c8541d,41,vcor_test_blue_3b37c8541d,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3b37c8541d.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_3b37c8541d.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=103; quality_score=4.4783; passes_auto_screen
vcor_test_blue_3b5e964079,42,vcor_test_blue_3b5e964079,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3b5e964079.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_3b5e964079.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=173; quality_score=3.9678; secondary_car_interference
vcor_test_blue_3bb402f644,43,vcor_test_blue_3bb402f644,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3bb402f644.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_3bb402f644.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=144; quality_score=4.2298; secondary_car_interference
vcor_test_blue_3bb8894ef7,44,vcor_test_blue_3bb8894ef7,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3bb8894ef7.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_3bb8894ef7.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=171; quality_score=4.0071; secondary_car_interference
vcor_test_blue_3bdbfd6c2b,45,vcor_test_blue_3bdbfd6c2b,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3bdbfd6c2b.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_3bdbfd6c2b.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=164; quality_score=4.0562; passes_auto_screen
vcor_test_blue_3d91a0572b,46,vcor_test_blue_3d91a0572b,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3d91a0572b.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_3d91a0572b.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=160; quality_score=4.1140; secondary_car_interference
vcor_test_blue_3e01a9337e,47,vcor_test_blue_3e01a9337e,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3e01a9337e.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_3e01a9337e.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=81; quality_score=4.5850; secondary_car_interference
vcor_test_blue_3ea30365fc,48,vcor_test_blue_3ea30365fc,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3ea30365fc.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_3ea30365fc.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=194; quality_score=3.6659; secondary_car_interference
vcor_test_blue_3ecce0aebe,49,vcor_test_blue_3ecce0aebe,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3ecce0aebe.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_3ecce0aebe.jpg,1,0,include,,auto_keep_rank=20; quality_score=4.9924; passes_auto_screen
vcor_test_blue_4771f70933,50,vcor_test_blue_4771f70933,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4771f70933.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_4771f70933.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=147; quality_score=4.2162; secondary_car_interference
vcor_test_blue_4bd0b372d6,51,vcor_test_blue_4bd0b372d6,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4bd0b372d6.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_4bd0b372d6.jpg,1,0,include,,auto_keep_rank=33; quality_score=4.8895; passes_auto_screen
vcor_test_blue_4d77258545,52,vcor_test_blue_4d77258545,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4d77258545.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_4d77258545.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=48; quality_score=4.7949; passes_auto_screen
vcor_test_blue_4ebbe89063,53,vcor_test_blue_4ebbe89063,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4ebbe89063.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_4ebbe89063.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=122; quality_score=4.3568; too_dark
vcor_test_blue_4f0ee46b6f,54,vcor_test_blue_4f0ee46b6f,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4f0ee46b6f.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_4f0ee46b6f.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=49; quality_score=4.7931; passes_auto_screen
vcor_test_blue_4fa75cde0f,55,vcor_test_blue_4fa75cde0f,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4fa75cde0f.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_4fa75cde0f.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=149; quality_score=4.2043; passes_auto_screen
vcor_test_blue_4fcd8514b3,56,vcor_test_blue_4fcd8514b3,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4fcd8514b3.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_4fcd8514b3.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=63; quality_score=4.7181; secondary_car_interference
vcor_test_blue_51288a8a92,57,vcor_test_blue_51288a8a92,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/51288a8a92.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_51288a8a92.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=132; quality_score=4.3122; secondary_car_interference
vcor_test_blue_528678178d,58,vcor_test_blue_528678178d,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/528678178d.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_528678178d.jpg,1,0,include,,auto_keep_rank=11; quality_score=5.0861; passes_auto_screen
vcor_test_blue_560c2625c4,59,vcor_test_blue_560c2625c4,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/560c2625c4.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_560c2625c4.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=182; quality_score=3.8414; passes_auto_screen
vcor_test_blue_5a03349e96,60,vcor_test_blue_5a03349e96,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5a03349e96.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_5a03349e96.jpg,1,0,include,,auto_keep_rank=18; quality_score=5.0034; passes_auto_screen
vcor_test_blue_5aa151e5dc,61,vcor_test_blue_5aa151e5dc,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5aa151e5dc.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_5aa151e5dc.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=89; quality_score=4.5513; secondary_car_interference
vcor_test_blue_5aa5148f39,62,vcor_test_blue_5aa5148f39,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5aa5148f39.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_5aa5148f39.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=154; quality_score=4.1574; passes_auto_screen
vcor_test_blue_5b1e4ffda8,63,vcor_test_blue_5b1e4ffda8,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5b1e4ffda8.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_5b1e4ffda8.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=102; quality_score=4.4785; passes_auto_screen
vcor_test_blue_5b56254370,64,vcor_test_blue_5b56254370,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5b56254370.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_5b56254370.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=40; quality_score=4.8333; passes_auto_screen
vcor_test_blue_5bfae8709b,65,vcor_test_blue_5bfae8709b,VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5bfae8709b.jpg,data_external/vcor_selected/candidate_pool/blue/vcor_test_blue_5bfae8709b.jpg,0,1,exclude,not_selected_after_strict_auto_screen,auto_rank=130; quality_score=4.3259; passes_auto_screen
