source_dataset,split,assigned_true_color,source_path,file_name,image_id
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/18a00115a9.jpg,18a00115a9.jpg,vcor_test_blue_18a00115a9
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/18f0112097.jpg,18f0112097.jpg,vcor_test_blue_18f0112097
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/19bb38978c.jpg,19bb38978c.jpg,vcor_test_blue_19bb38978c
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/1a595afbb2.jpg,1a595afbb2.jpg,vcor_test_blue_1a595afbb2
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/1bde67b633.jpg,1bde67b633.jpg,vcor_test_blue_1bde67b633
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/20a7398971.jpg,20a7398971.jpg,vcor_test_blue_20a7398971
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/220fcce743.jpg,220fcce743.jpg,vcor_test_blue_220fcce743
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2227dbf0ea.jpg,2227dbf0ea.jpg,vcor_test_blue_2227dbf0ea
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/22b13a1607.jpg,22b13a1607.jpg,vcor_test_blue_22b13a1607
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/246797ded3.jpg,246797ded3.jpg,vcor_test_blue_246797ded3
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/29e4c50690.jpg,29e4c50690.jpg,vcor_test_blue_29e4c50690
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2a433ab3a9.jpg,2a433ab3a9.jpg,vcor_test_blue_2a433ab3a9
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2a746169e8.jpg,2a746169e8.jpg,vcor_test_blue_2a746169e8
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2ac156ba67.jpg,2ac156ba67.jpg,vcor_test_blue_2ac156ba67
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2ad7b0bc71.jpg,2ad7b0bc71.jpg,vcor_test_blue_2ad7b0bc71
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2aed16d3c4.jpg,2aed16d3c4.jpg,vcor_test_blue_2aed16d3c4
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2b31bff728.jpg,2b31bff728.jpg,vcor_test_blue_2b31bff728
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2ed5dd359b.jpg,2ed5dd359b.jpg,vcor_test_blue_2ed5dd359b
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/2fda5fc7b8.jpg,2fda5fc7b8.jpg,vcor_test_blue_2fda5fc7b8
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/323a863d2d.jpg,323a863d2d.jpg,vcor_test_blue_323a863d2d
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3295d5f0b2.jpg,3295d5f0b2.jpg,vcor_test_blue_3295d5f0b2
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/32afd5695d.jpg,32afd5695d.jpg,vcor_test_blue_32afd5695d
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/349f77a60e.jpg,349f77a60e.jpg,vcor_test_blue_349f77a60e
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/35f17302eb.jpg,35f17302eb.jpg,vcor_test_blue_35f17302eb
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/37283c4bbd.jpg,37283c4bbd.jpg,vcor_test_blue_37283c4bbd
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3b1667b2b8.jpg,3b1667b2b8.jpg,vcor_test_blue_3b1667b2b8
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3b37c8541d.jpg,3b37c8541d.jpg,vcor_test_blue_3b37c8541d
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3b5e964079.jpg,3b5e964079.jpg,vcor_test_blue_3b5e964079
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3bb402f644.jpg,3bb402f644.jpg,vcor_test_blue_3bb402f644
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3bb8894ef7.jpg,3bb8894ef7.jpg,vcor_test_blue_3bb8894ef7
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3bdbfd6c2b.jpg,3bdbfd6c2b.jpg,vcor_test_blue_3bdbfd6c2b
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3d91a0572b.jpg,3d91a0572b.jpg,vcor_test_blue_3d91a0572b
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3e01a9337e.jpg,3e01a9337e.jpg,vcor_test_blue_3e01a9337e
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3ea30365fc.jpg,3ea30365fc.jpg,vcor_test_blue_3ea30365fc
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/3ecce0aebe.jpg,3ecce0aebe.jpg,vcor_test_blue_3ecce0aebe
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4771f70933.jpg,4771f70933.jpg,vcor_test_blue_4771f70933
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4bd0b372d6.jpg,4bd0b372d6.jpg,vcor_test_blue_4bd0b372d6
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4d77258545.jpg,4d77258545.jpg,vcor_test_blue_4d77258545
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4ebbe89063.jpg,4ebbe89063.jpg,vcor_test_blue_4ebbe89063
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4f0ee46b6f.jpg,4f0ee46b6f.jpg,vcor_test_blue_4f0ee46b6f
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4fa75cde0f.jpg,4fa75cde0f.jpg,vcor_test_blue_4fa75cde0f
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/4fcd8514b3.jpg,4fcd8514b3.jpg,vcor_test_blue_4fcd8514b3
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/51288a8a92.jpg,51288a8a92.jpg,vcor_test_blue_51288a8a92
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/528678178d.jpg,528678178d.jpg,vcor_test_blue_528678178d
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/560c2625c4.jpg,560c2625c4.jpg,vcor_test_blue_560c2625c4
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5a03349e96.jpg,5a03349e96.jpg,vcor_test_blue_5a03349e96
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5aa151e5dc.jpg,5aa151e5dc.jpg,vcor_test_blue_5aa151e5dc
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5aa5148f39.jpg,5aa5148f39.jpg,vcor_test_blue_5aa5148f39
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5b1e4ffda8.jpg,5b1e4ffda8.jpg,vcor_test_blue_5b1e4ffda8
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5b56254370.jpg,5b56254370.jpg,vcor_test_blue_5b56254370
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/5bfae8709b.jpg,5bfae8709b.jpg,vcor_test_blue_5bfae8709b
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/61aa3adf66.jpg,61aa3adf66.jpg,vcor_test_blue_61aa3adf66
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/61f0d9d56a.jpg,61f0d9d56a.jpg,vcor_test_blue_61f0d9d56a
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/624884baee.jpg,624884baee.jpg,vcor_test_blue_624884baee
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/65189487d3.jpg,65189487d3.jpg,vcor_test_blue_65189487d3
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/6589cada7e.jpg,6589cada7e.jpg,vcor_test_blue_6589cada7e
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/66484bd07d.jpg,66484bd07d.jpg,vcor_test_blue_66484bd07d
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/6ba7408554.jpg,6ba7408554.jpg,vcor_test_blue_6ba7408554
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/6e40005f44.jpg,6e40005f44.jpg,vcor_test_blue_6e40005f44
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/6f138e9672.jpg,6f138e9672.jpg,vcor_test_blue_6f138e9672
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/7051854ce1.jpg,7051854ce1.jpg,vcor_test_blue_7051854ce1
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/73aa52cbe3.jpg,73aa52cbe3.jpg,vcor_test_blue_73aa52cbe3
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/7a5bc705e2.jpg,7a5bc705e2.jpg,vcor_test_blue_7a5bc705e2
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/7a7d829382.jpg,7a7d829382.jpg,vcor_test_blue_7a7d829382
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/7d2cfbd54e.jpg,7d2cfbd54e.jpg,vcor_test_blue_7d2cfbd54e
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/7e5fcef591.jpg,7e5fcef591.jpg,vcor_test_blue_7e5fcef591
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/7fac0b4920.jpg,7fac0b4920.jpg,vcor_test_blue_7fac0b4920
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/82f10a1ddc.jpg,82f10a1ddc.jpg,vcor_test_blue_82f10a1ddc
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/83554aa1cd.jpg,83554aa1cd.jpg,vcor_test_blue_83554aa1cd
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/837676f754.jpg,837676f754.jpg,vcor_test_blue_837676f754
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/88a8dbe68d.jpg,88a8dbe68d.jpg,vcor_test_blue_88a8dbe68d
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/8950c17d0e.jpg,8950c17d0e.jpg,vcor_test_blue_8950c17d0e
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/89f2fd20e5.jpg,89f2fd20e5.jpg,vcor_test_blue_89f2fd20e5
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/8b656eab89.jpg,8b656eab89.jpg,vcor_test_blue_8b656eab89
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/8bce5aa6e2.jpg,8bce5aa6e2.jpg,vcor_test_blue_8bce5aa6e2
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/8be2891e6f.jpg,8be2891e6f.jpg,vcor_test_blue_8be2891e6f
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/8ce9baa05a.jpg,8ce9baa05a.jpg,vcor_test_blue_8ce9baa05a
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/8d4fa9f085.jpg,8d4fa9f085.jpg,vcor_test_blue_8d4fa9f085
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/8e17baacd6.jpg,8e17baacd6.jpg,vcor_test_blue_8e17baacd6
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/9200c2982f.jpg,9200c2982f.jpg,vcor_test_blue_9200c2982f
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/9255c3c730.jpg,9255c3c730.jpg,vcor_test_blue_9255c3c730
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/954cf775c9.jpg,954cf775c9.jpg,vcor_test_blue_954cf775c9
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/961ef270e4.jpg,961ef270e4.jpg,vcor_test_blue_961ef270e4
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/99ae7c4d7d.jpg,99ae7c4d7d.jpg,vcor_test_blue_99ae7c4d7d
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/9beb21403a.jpg,9beb21403a.jpg,vcor_test_blue_9beb21403a
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/9df358c8d2.jpg,9df358c8d2.jpg,vcor_test_blue_9df358c8d2
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/9f2de59e2f.jpg,9f2de59e2f.jpg,vcor_test_blue_9f2de59e2f
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/a0c8d2d465.jpg,a0c8d2d465.jpg,vcor_test_blue_a0c8d2d465
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/a230706e1a.jpg,a230706e1a.jpg,vcor_test_blue_a230706e1a
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/a233b30d2f.jpg,a233b30d2f.jpg,vcor_test_blue_a233b30d2f
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/a5a331438d.jpg,a5a331438d.jpg,vcor_test_blue_a5a331438d
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/a5cac84d2a.jpg,a5cac84d2a.jpg,vcor_test_blue_a5cac84d2a
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/a6aa7d2805.jpg,a6aa7d2805.jpg,vcor_test_blue_a6aa7d2805
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/a6f67683c7.jpg,a6f67683c7.jpg,vcor_test_blue_a6f67683c7
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/a791024e7c.jpg,a791024e7c.jpg,vcor_test_blue_a791024e7c
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/a8cf523854.jpg,a8cf523854.jpg,vcor_test_blue_a8cf523854
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/a904a0e1f0.jpg,a904a0e1f0.jpg,vcor_test_blue_a904a0e1f0
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/ac71776fac.jpg,ac71776fac.jpg,vcor_test_blue_ac71776fac
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/ad316994b9.jpg,ad316994b9.jpg,vcor_test_blue_ad316994b9
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/ad717ccdaf.jpg,ad717ccdaf.jpg,vcor_test_blue_ad717ccdaf
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/af095012c9.jpg,af095012c9.jpg,vcor_test_blue_af095012c9
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/afa95cafee.jpg,afa95cafee.jpg,vcor_test_blue_afa95cafee
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/b0592d99a7.jpg,b0592d99a7.jpg,vcor_test_blue_b0592d99a7
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/b1b188d3e6.jpg,b1b188d3e6.jpg,vcor_test_blue_b1b188d3e6
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/be3bc2fb5e.jpg,be3bc2fb5e.jpg,vcor_test_blue_be3bc2fb5e
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/bea85de80f.jpg,bea85de80f.jpg,vcor_test_blue_bea85de80f
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/bfdfacc7de.jpg,bfdfacc7de.jpg,vcor_test_blue_bfdfacc7de
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/c14ec8cc51.jpg,c14ec8cc51.jpg,vcor_test_blue_c14ec8cc51
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/d10f09c8bf.jpg,d10f09c8bf.jpg,vcor_test_blue_d10f09c8bf
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/d161857ffd.jpg,d161857ffd.jpg,vcor_test_blue_d161857ffd
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/d21e577bac.jpg,d21e577bac.jpg,vcor_test_blue_d21e577bac
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/d2b956c359.jpg,d2b956c359.jpg,vcor_test_blue_d2b956c359
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/d3d8bd7289.jpg,d3d8bd7289.jpg,vcor_test_blue_d3d8bd7289
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/d790f1e96a.jpg,d790f1e96a.jpg,vcor_test_blue_d790f1e96a
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/db62c7abc2.jpg,db62c7abc2.jpg,vcor_test_blue_db62c7abc2
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/dda982e6b8.jpg,dda982e6b8.jpg,vcor_test_blue_dda982e6b8
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/e054fb50a2.jpg,e054fb50a2.jpg,vcor_test_blue_e054fb50a2
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/e10cf307e6.jpg,e10cf307e6.jpg,vcor_test_blue_e10cf307e6
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/e2ac47204e.jpg,e2ac47204e.jpg,vcor_test_blue_e2ac47204e
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/e416f42867.jpg,e416f42867.jpg,vcor_test_blue_e416f42867
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/e774c95f50.jpg,e774c95f50.jpg,vcor_test_blue_e774c95f50
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/e7c468778a.jpg,e7c468778a.jpg,vcor_test_blue_e7c468778a
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/e916197d54.jpg,e916197d54.jpg,vcor_test_blue_e916197d54
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/eb2a67aa77.jpg,eb2a67aa77.jpg,vcor_test_blue_eb2a67aa77
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/eca9352575.jpg,eca9352575.jpg,vcor_test_blue_eca9352575
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/edc94f614a.jpg,edc94f614a.jpg,vcor_test_blue_edc94f614a
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/efed8df06e.jpg,efed8df06e.jpg,vcor_test_blue_efed8df06e
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/f16b8bdfe1.jpg,f16b8bdfe1.jpg,vcor_test_blue_f16b8bdfe1
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/f1dad78a6b.jpg,f1dad78a6b.jpg,vcor_test_blue_f1dad78a6b
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/f1fd50addc.jpg,f1fd50addc.jpg,vcor_test_blue_f1fd50addc
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/f3db5b71ac.jpg,f3db5b71ac.jpg,vcor_test_blue_f3db5b71ac
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/f66104ad0a.jpg,f66104ad0a.jpg,vcor_test_blue_f66104ad0a
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/f783e8e691.jpg,f783e8e691.jpg,vcor_test_blue_f783e8e691
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/f7c3798311.jpg,f7c3798311.jpg,vcor_test_blue_f7c3798311
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/f7f7ca3b24.jpg,f7f7ca3b24.jpg,vcor_test_blue_f7f7ca3b24
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/f82d02d665.jpg,f82d02d665.jpg,vcor_test_blue_f82d02d665
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/f93b9d698a.jpg,f93b9d698a.jpg,vcor_test_blue_f93b9d698a
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/fa60bc148e.jpg,fa60bc148e.jpg,vcor_test_blue_fa60bc148e
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/fb1c7ea811.jpg,fb1c7ea811.jpg,vcor_test_blue_fb1c7ea811
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/fbf8e15380.jpg,fbf8e15380.jpg,vcor_test_blue_fbf8e15380
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/fc064ceb5d.jpg,fc064ceb5d.jpg,vcor_test_blue_fc064ceb5d
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/fc0797898c.jpg,fc0797898c.jpg,vcor_test_blue_fc0797898c
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/fc673103fb.jpg,fc673103fb.jpg,vcor_test_blue_fc673103fb
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/fe352e3e91.jpg,fe352e3e91.jpg,vcor_test_blue_fe352e3e91
VCoR,test,blue,data_external/vcor_raw/vcor_extracted/test/blue/ff4d1a4ebb.jpg,ff4d1a4ebb.jpg,vcor_test_blue_ff4d1a4ebb
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/01d115453d.jpg,01d115453d.jpg,vcor_test_brown_01d115453d
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/0a84ca794f - Copy.jpg,0a84ca794f - Copy.jpg,vcor_test_brown_0a84ca794f - Copy
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/0babeb88a2.jpg,0babeb88a2.jpg,vcor_test_brown_0babeb88a2
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/0cef664e53.jpg,0cef664e53.jpg,vcor_test_brown_0cef664e53
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/132d955820.jpg,132d955820.jpg,vcor_test_brown_132d955820
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/1557854fe5.jpg,1557854fe5.jpg,vcor_test_brown_1557854fe5
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/18f0689d61.jpg,18f0689d61.jpg,vcor_test_brown_18f0689d61
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/192fc68f27.jpg,192fc68f27.jpg,vcor_test_brown_192fc68f27
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/19d4821072.jpg,19d4821072.jpg,vcor_test_brown_19d4821072
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/1b00694be0.jpg,1b00694be0.jpg,vcor_test_brown_1b00694be0
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/1c578e3b7d.jpg,1c578e3b7d.jpg,vcor_test_brown_1c578e3b7d
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/1d949385cb.jpg,1d949385cb.jpg,vcor_test_brown_1d949385cb
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/221fcfa1db.jpg,221fcfa1db.jpg,vcor_test_brown_221fcfa1db
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/22fe0a0874.jpg,22fe0a0874.jpg,vcor_test_brown_22fe0a0874
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/247957bbe0.jpg,247957bbe0.jpg,vcor_test_brown_247957bbe0
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/2754fc7a2c.jpg,2754fc7a2c.jpg,vcor_test_brown_2754fc7a2c
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/2b4a787b7d - Copy.jpg,2b4a787b7d - Copy.jpg,vcor_test_brown_2b4a787b7d - Copy
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/2db2fc8f16.jpg,2db2fc8f16.jpg,vcor_test_brown_2db2fc8f16
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/2e7515d2b8.jpg,2e7515d2b8.jpg,vcor_test_brown_2e7515d2b8
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/364ecc08c0.jpg,364ecc08c0.jpg,vcor_test_brown_364ecc08c0
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/377175e490.jpg,377175e490.jpg,vcor_test_brown_377175e490
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/378a5f4fd6.jpg,378a5f4fd6.jpg,vcor_test_brown_378a5f4fd6
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/37fab97677.jpg,37fab97677.jpg,vcor_test_brown_37fab97677
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/39449932ee.jpg,39449932ee.jpg,vcor_test_brown_39449932ee
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/395e2de9af.jpg,395e2de9af.jpg,vcor_test_brown_395e2de9af
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/39af470caf.jpg,39af470caf.jpg,vcor_test_brown_39af470caf
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/3adc8b4514.jpg,3adc8b4514.jpg,vcor_test_brown_3adc8b4514
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/416572ea76.jpg,416572ea76.jpg,vcor_test_brown_416572ea76
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/417c1b1285.jpg,417c1b1285.jpg,vcor_test_brown_417c1b1285
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/447cf93782.jpg,447cf93782.jpg,vcor_test_brown_447cf93782
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/4652d3b9aa.jpg,4652d3b9aa.jpg,vcor_test_brown_4652d3b9aa
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/498731089a.jpg,498731089a.jpg,vcor_test_brown_498731089a
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/499616c0fa.jpg,499616c0fa.jpg,vcor_test_brown_499616c0fa
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/49e602d0b2.jpg,49e602d0b2.jpg,vcor_test_brown_49e602d0b2
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/4b1697109f.jpg,4b1697109f.jpg,vcor_test_brown_4b1697109f
VCoR,test,brown,data_external/vcor_raw/vcor_extracted/test/brown/4c035e7a88.jpg,4c035e7a88.jpg,vcor_test_brown_4c035e7a88
