image_id,source_dataset,split,source_path,assigned_true_color,rejection_reason,reviewer_note
vcor_test_red_044ed301f3,VCoR,test,data_external/vcor_raw/vcor_extracted/test/red/044ed301f3.jpg,red,not_selected_after_strict_auto_screen,auto_rank=44; quality_score=4.0670; passes_auto_screen
vcor_test_blue_7a7d829382,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/7a7d829382.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=120; quality_score=4.3647; secondary_car_interference
vcor_test_blue_7d2cfbd54e,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/7d2cfbd54e.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=86; quality_score=4.5721; secondary_car_interference
vcor_test_blue_7e5fcef591,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/7e5fcef591.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=98; quality_score=4.4941; passes_auto_screen
vcor_test_blue_82f10a1ddc,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/82f10a1ddc.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=59; quality_score=4.7548; secondary_car_interference
vcor_test_blue_83554aa1cd,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/83554aa1cd.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=104; quality_score=4.4773; passes_auto_screen
vcor_test_blue_837676f754,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/837676f754.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=215; quality_score=3.3097; secondary_car_interference
vcor_test_blue_88a8dbe68d,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/88a8dbe68d.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=162; quality_score=4.0617; secondary_car_interference
vcor_test_blue_8950c17d0e,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/8950c17d0e.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=69; quality_score=4.6813; secondary_car_interference
vcor_test_blue_89f2fd20e5,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/89f2fd20e5.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=43; quality_score=4.8052; passes_auto_screen
vcor_test_blue_8b656eab89,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/8b656eab89.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=185; quality_score=3.8138; secondary_car_interference
vcor_test_blue_8bce5aa6e2,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/8bce5aa6e2.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=188; quality_score=3.7835; secondary_car_interference
vcor_test_blue_8be2891e6f,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/8be2891e6f.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=118; quality_score=4.3788; secondary_car_interference
vcor_test_blue_8d4fa9f085,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/8d4fa9f085.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=85; quality_score=4.5739; passes_auto_screen
vcor_test_blue_9255c3c730,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/9255c3c730.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=108; quality_score=4.4267; passes_auto_screen
vcor_test_blue_954cf775c9,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/954cf775c9.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=93; quality_score=4.5163; passes_auto_screen
vcor_test_blue_961ef270e4,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/961ef270e4.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=143; quality_score=4.2426; passes_auto_screen
vcor_test_blue_9beb21403a,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/9beb21403a.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=172; quality_score=3.9747; secondary_car_interference
vcor_test_blue_9df358c8d2,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/9df358c8d2.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=94; quality_score=4.5076; passes_auto_screen
vcor_test_blue_9f2de59e2f,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/9f2de59e2f.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=65; quality_score=4.7036; secondary_car_interference
vcor_test_blue_a0c8d2d465,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/a0c8d2d465.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=208; quality_score=3.4655; passes_auto_screen
vcor_test_blue_a233b30d2f,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/a233b30d2f.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=211; quality_score=3.3329; secondary_car_interference
vcor_test_blue_a5a331438d,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/a5a331438d.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=76; quality_score=4.6347; passes_auto_screen
vcor_test_blue_a5cac84d2a,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/a5cac84d2a.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=41; quality_score=4.8147; passes_auto_screen
vcor_test_blue_a6aa7d2805,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/a6aa7d2805.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=186; quality_score=3.7996; secondary_car_interference
vcor_test_blue_a6f67683c7,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/a6f67683c7.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=184; quality_score=3.8329; highlight_overexposed
vcor_test_blue_a791024e7c,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/a791024e7c.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=60; quality_score=4.7476; passes_auto_screen
vcor_test_blue_a8cf523854,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/a8cf523854.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=109; quality_score=4.4262; secondary_car_interference
vcor_test_blue_ac71776fac,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/ac71776fac.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=141; quality_score=4.2541; passes_auto_screen
vcor_test_blue_ad316994b9,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/ad316994b9.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=196; quality_score=3.6479; secondary_car_interference
vcor_test_blue_ad717ccdaf,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/ad717ccdaf.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=96; quality_score=4.5019; passes_auto_screen
vcor_test_blue_af095012c9,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/af095012c9.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=39; quality_score=4.8477; passes_auto_screen
vcor_test_blue_b0592d99a7,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/b0592d99a7.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=78; quality_score=4.6299; secondary_car_interference
vcor_test_blue_b1b188d3e6,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/b1b188d3e6.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=105; quality_score=4.4750; passes_auto_screen
vcor_test_blue_be3bc2fb5e,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/be3bc2fb5e.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=206; quality_score=3.4996; secondary_car_interference
vcor_test_blue_bfdfacc7de,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/bfdfacc7de.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=200; quality_score=3.5884; secondary_car_interference|highlight_overexposed
vcor_test_blue_c14ec8cc51,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/c14ec8cc51.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=51; quality_score=4.7851; passes_auto_screen
vcor_test_blue_d10f09c8bf,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/d10f09c8bf.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=113; quality_score=4.3941; passes_auto_screen
vcor_test_blue_d161857ffd,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/d161857ffd.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=159; quality_score=4.1156; secondary_car_interference
vcor_test_blue_d2b956c359,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/d2b956c359.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=70; quality_score=4.6795; passes_auto_screen
vcor_test_blue_d3d8bd7289,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/d3d8bd7289.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=226; quality_score=1.4036; car_too_small
vcor_test_blue_d790f1e96a,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/d790f1e96a.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=204; quality_score=3.5054; secondary_car_interference
vcor_test_blue_db62c7abc2,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/db62c7abc2.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=64; quality_score=4.7083; secondary_car_interference
vcor_test_blue_dda982e6b8,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/dda982e6b8.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=101; quality_score=4.4873; passes_auto_screen
vcor_test_blue_e054fb50a2,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/e054fb50a2.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=139; quality_score=4.2624; passes_auto_screen
vcor_test_blue_e10cf307e6,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/e10cf307e6.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=183; quality_score=3.8378; passes_auto_screen
vcor_test_blue_e416f42867,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/e416f42867.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=83; quality_score=4.5834; secondary_car_interference
vcor_test_blue_e774c95f50,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/e774c95f50.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=224; quality_score=1.8246; car_too_small
vcor_test_blue_e7c468778a,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/e7c468778a.jpg,blue,user_requested_replacement,user_requested_swap_out; prior_auto_keep_rank=19; quality_score=5.0032; secondary_car_interference
vcor_test_blue_e916197d54,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/e916197d54.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=175; quality_score=3.9605; secondary_car_interference
vcor_test_blue_eca9352575,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/eca9352575.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=99; quality_score=4.4930; passes_auto_screen
vcor_test_blue_edc94f614a,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/edc94f614a.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=166; quality_score=4.0493; passes_auto_screen
vcor_test_blue_efed8df06e,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/efed8df06e.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=75; quality_score=4.6439; passes_auto_screen
vcor_test_blue_f1dad78a6b,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/f1dad78a6b.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=221; quality_score=2.8509; secondary_car_interference
vcor_test_blue_f1fd50addc,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/f1fd50addc.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=189; quality_score=3.7659; secondary_car_interference
vcor_test_blue_f3db5b71ac,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/f3db5b71ac.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=137; quality_score=4.2695; passes_auto_screen
vcor_test_blue_f66104ad0a,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/f66104ad0a.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=42; quality_score=4.8086; passes_auto_screen
vcor_test_blue_f783e8e691,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/f783e8e691.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=91; quality_score=4.5262; secondary_car_interference
vcor_test_blue_f7c3798311,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/f7c3798311.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=111; quality_score=4.4202; passes_auto_screen
vcor_test_blue_f7f7ca3b24,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/f7f7ca3b24.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=153; quality_score=4.1634; secondary_car_interference
vcor_test_blue_f93b9d698a,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/f93b9d698a.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=119; quality_score=4.3736; secondary_car_interference
vcor_test_blue_fa60bc148e,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/fa60bc148e.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=223; quality_score=1.8312; car_too_small
vcor_test_blue_fb1c7ea811,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/fb1c7ea811.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=68; quality_score=4.6954; highlight_overexposed
vcor_test_blue_fbf8e15380,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/fbf8e15380.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=180; quality_score=3.8779; secondary_car_interference
vcor_test_blue_fc673103fb,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/fc673103fb.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=205; quality_score=3.5038; secondary_car_interference
vcor_test_blue_fe352e3e91,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/fe352e3e91.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=155; quality_score=4.1515; secondary_car_interference
vcor_test_blue_ff4d1a4ebb,VCoR,test,data_external/vcor_raw/vcor_extracted/test/blue/ff4d1a4ebb.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=191; quality_score=3.7160; too_dark
vcor_train_blue_0009a2f7b0,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/0009a2f7b0.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=161; quality_score=4.0990; passes_auto_screen
vcor_train_blue_0034dec06b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/0034dec06b.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=67; quality_score=4.6957; passes_auto_screen
vcor_train_blue_00becb1397,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/00becb1397.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=100; quality_score=4.4892; passes_auto_screen
vcor_train_blue_00e4a51c20,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/00e4a51c20.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=212; quality_score=3.3260; secondary_car_interference
vcor_train_blue_013d9e041c,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/013d9e041c.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=127; quality_score=4.3300; secondary_car_interference
vcor_train_blue_0143fbf07d,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/0143fbf07d.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=134; quality_score=4.2736; secondary_car_interference
vcor_train_blue_015f8c63da,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/015f8c63da.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=138; quality_score=4.2644; secondary_car_interference
vcor_train_blue_01aef89f7f,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/01aef89f7f.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=151; quality_score=4.1787; passes_auto_screen
vcor_train_blue_0316589b9f,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/0316589b9f.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=135; quality_score=4.2710; secondary_car_interference
vcor_train_blue_0318f4a1b0,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/0318f4a1b0.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=112; quality_score=4.4110; highlight_overexposed
vcor_train_blue_03477e17c6,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/03477e17c6.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=216; quality_score=3.2127; secondary_car_interference
vcor_train_blue_0377a24bff,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/0377a24bff.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=50; quality_score=4.7895; secondary_car_interference
vcor_train_blue_03be27b6e5,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/03be27b6e5.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=71; quality_score=4.6739; passes_auto_screen
vcor_train_blue_03d38afc66,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/03d38afc66.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=140; quality_score=4.2588; secondary_car_interference
vcor_train_blue_041d372f77,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/041d372f77.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=74; quality_score=4.6519; secondary_car_interference
vcor_train_blue_0480cbc67c,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/0480cbc67c.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=207; quality_score=3.4718; secondary_car_interference
vcor_train_blue_053bde080a,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/053bde080a.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=169; quality_score=4.0209; passes_auto_screen
vcor_train_blue_055f9d04c3,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/055f9d04c3.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=195; quality_score=3.6610; passes_auto_screen
vcor_train_blue_069e6f6a49,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/069e6f6a49.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=170; quality_score=4.0106; secondary_car_interference
vcor_train_blue_06e8625283,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/06e8625283.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=47; quality_score=4.7952; passes_auto_screen
vcor_train_blue_079523ff49,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/079523ff49.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=88; quality_score=4.5553; passes_auto_screen
vcor_train_blue_07a61dd4ae,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/07a61dd4ae.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=179; quality_score=3.9112; secondary_car_interference
vcor_train_blue_07bb0fe4f6,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/07bb0fe4f6.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=136; quality_score=4.2698; passes_auto_screen
vcor_train_blue_07c85eb69b,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/07c85eb69b.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=222; quality_score=2.6327; secondary_car_interference
vcor_train_blue_0896ab4970,VCoR,train,data_external/vcor_raw/vcor_extracted/train/blue/0896ab4970.jpg,blue,not_selected_after_strict_auto_screen,auto_rank=92; quality_score=4.5219; highlight_overexposed
