case_bucket,sample_id,image_id,condition_name,model_key,true_color,conflict_color,source_dataset,parsed_label,raw_output,outcome_type,notes
aux_in_answer_space,vcor_train_blue_09f5ffc371_A1_forced_choice_red_family,vcor_train_blue_09f5ffc371,A1_forced_choice_red_family,qwen2vl7b,blue,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=5; quality_score=5.1721; passes_auto_screen
aux_in_answer_space,vcor_train_green_008fdae035_A1_forced_choice_red_family,vcor_train_green_008fdae035,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=5; quality_score=4.8062; highlight_overexposed
aux_in_answer_space,vcor_train_green_00a36a1d6d_A1_forced_choice_red_family,vcor_train_green_00a36a1d6d,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=1; quality_score=4.9929; passes_auto_screen
aux_in_answer_space,vcor_train_green_013cd53d1c_A1_forced_choice_red_family,vcor_train_green_013cd53d1c,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=33; quality_score=4.5595; passes_auto_screen
aux_in_answer_space,vcor_train_green_01cdd10376_A1_forced_choice_red_family,vcor_train_green_01cdd10376,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=21; quality_score=4.6758; passes_auto_screen
aux_in_answer_space,vcor_train_green_02c6449d43_A1_forced_choice_red_family,vcor_train_green_02c6449d43,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=37; quality_score=4.5461; passes_auto_screen
aux_in_answer_space,vcor_train_green_030e882c1f_A1_forced_choice_red_family,vcor_train_green_030e882c1f,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=17; quality_score=4.6981; passes_auto_screen
aux_in_answer_space,vcor_train_green_03659b72e0_A1_forced_choice_red_family,vcor_train_green_03659b72e0,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=31; quality_score=4.6053; passes_auto_screen
aux_in_answer_space,vcor_train_green_08b28569c5_A1_forced_choice_red_family,vcor_train_green_08b28569c5,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=30; quality_score=4.6335; passes_auto_screen
aux_in_answer_space,vcor_train_green_091f3603a1_A1_forced_choice_red_family,vcor_train_green_091f3603a1,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=45; quality_score=4.4546; passes_auto_screen
aux_in_answer_space,vcor_train_green_0ab92866c4_A1_forced_choice_red_family,vcor_train_green_0ab92866c4,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=3; quality_score=4.8937; passes_auto_screen
aux_in_answer_space,vcor_train_green_0e29d17857_A1_forced_choice_red_family,vcor_train_green_0e29d17857,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=28; quality_score=4.6372; passes_auto_screen
aux_in_answer_space,vcor_train_green_0f85f65e50_A1_forced_choice_red_family,vcor_train_green_0f85f65e50,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=22; quality_score=4.6693; passes_auto_screen
aux_in_answer_space,vcor_train_green_106eb12214_A1_forced_choice_red_family,vcor_train_green_106eb12214,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=8; quality_score=4.7688; passes_auto_screen
aux_in_answer_space,vcor_train_green_10abc0defc_A1_forced_choice_red_family,vcor_train_green_10abc0defc,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=9; quality_score=4.7648; passes_auto_screen
aux_in_answer_space,vcor_train_green_1156aa8f44_A1_forced_choice_red_family,vcor_train_green_1156aa8f44,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,dark yellow,conflict_aligned,auto_keep_rank=26; quality_score=4.6375; passes_auto_screen
aux_in_answer_space,vcor_train_green_1f2c44f798_A1_forced_choice_red_family,vcor_train_green_1f2c44f798,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=25; quality_score=4.6502; passes_auto_screen
aux_in_answer_space,vcor_train_green_27e1d49ae9_A1_forced_choice_red_family,vcor_train_green_27e1d49ae9,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,dark yellow,conflict_aligned,auto_keep_rank=29; quality_score=4.6356; passes_auto_screen
aux_in_answer_space,vcor_train_green_2c74f2cea1_A1_forced_choice_red_family,vcor_train_green_2c74f2cea1,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=32; quality_score=4.5670; passes_auto_screen
aux_in_answer_space,vcor_train_green_32b25b7b78_A1_forced_choice_red_family,vcor_train_green_32b25b7b78,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,dark yellow,conflict_aligned,auto_keep_rank=43; quality_score=4.4750; secondary_car_interference
aux_in_answer_space,vcor_train_green_36c9e79886_A1_forced_choice_red_family,vcor_train_green_36c9e79886,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=15; quality_score=4.7224; passes_auto_screen
aux_in_answer_space,vcor_train_green_3707d5656d_A1_forced_choice_red_family,vcor_train_green_3707d5656d,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,dark yellow,conflict_aligned,auto_keep_rank=24; quality_score=4.6556; passes_auto_screen
aux_in_answer_space,vcor_train_green_39d67c5531_A1_forced_choice_red_family,vcor_train_green_39d67c5531,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=4; quality_score=4.8537; highlight_overexposed
aux_in_answer_space,vcor_train_green_3cdddf2e9e_A1_forced_choice_red_family,vcor_train_green_3cdddf2e9e,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=2; quality_score=4.9351; passes_auto_screen
aux_in_answer_space,vcor_train_green_3cea94df85_A1_forced_choice_red_family,vcor_train_green_3cea94df85,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,dark yellow,conflict_aligned,auto_keep_rank=11; quality_score=4.7522; passes_auto_screen
aux_in_answer_space,vcor_train_green_43b98d9cae_A1_forced_choice_red_family,vcor_train_green_43b98d9cae,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=16; quality_score=4.7140; passes_auto_screen
aux_in_answer_space,vcor_train_green_4443e3aa60_A1_forced_choice_red_family,vcor_train_green_4443e3aa60,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=14; quality_score=4.7318; passes_auto_screen
aux_in_answer_space,vcor_train_green_4635ee953e_A1_forced_choice_red_family,vcor_train_green_4635ee953e,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=27; quality_score=4.6373; secondary_car_interference
aux_in_answer_space,vcor_train_green_464674755d_A1_forced_choice_red_family,vcor_train_green_464674755d,A1_forced_choice_red_family,qwen2vl7b,green,yellow,VCoR,yellow,light yellow,conflict_aligned,auto_keep_rank=13; quality_score=4.7368; passes_auto_screen
aux_in_answer_space,vcor_train_white_05ebcf6962_A1_forced_choice_red_family,vcor_train_white_05ebcf6962,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=8; quality_score=4.7335; passes_auto_screen
aux_in_answer_space,vcor_train_white_07e38253c0_A1_forced_choice_red_family,vcor_train_white_07e38253c0,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=20; quality_score=4.5875; passes_auto_screen
aux_in_answer_space,vcor_train_white_119357b266_A1_forced_choice_red_family,vcor_train_white_119357b266,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=10; quality_score=4.6770; passes_auto_screen
aux_in_answer_space,vcor_train_white_1238ede032_A1_forced_choice_red_family,vcor_train_white_1238ede032,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=11; quality_score=4.6718; passes_auto_screen
aux_in_answer_space,vcor_train_white_176ac9df13_A1_forced_choice_red_family,vcor_train_white_176ac9df13,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=31; quality_score=4.4448; passes_auto_screen
aux_in_answer_space,vcor_train_white_23346783ff_A1_forced_choice_red_family,vcor_train_white_23346783ff,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=27; quality_score=4.4995; highlight_overexposed
aux_in_answer_space,vcor_train_white_24008a96fd_A1_forced_choice_red_family,vcor_train_white_24008a96fd,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=34; quality_score=4.3998; passes_auto_screen
aux_in_answer_space,vcor_train_white_242c206862_A1_forced_choice_red_family,vcor_train_white_242c206862,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=15; quality_score=4.6263; highlight_overexposed
aux_in_answer_space,vcor_train_white_2491c92cf7_A1_forced_choice_red_family,vcor_train_white_2491c92cf7,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=33; quality_score=4.4052; passes_auto_screen
aux_in_answer_space,vcor_train_white_2b1753533b_A1_forced_choice_red_family,vcor_train_white_2b1753533b,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=5; quality_score=4.8364; highlight_overexposed
aux_in_answer_space,vcor_train_white_2f636b92fe_A1_forced_choice_red_family,vcor_train_white_2f636b92fe,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=6; quality_score=4.8169; highlight_overexposed
aux_in_answer_space,vcor_train_white_36bbde0940_A1_forced_choice_red_family,vcor_train_white_36bbde0940,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=12; quality_score=4.6623; passes_auto_screen
aux_in_answer_space,vcor_train_white_380aa05f84_A1_forced_choice_red_family,vcor_train_white_380aa05f84,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=29; quality_score=4.4614; passes_auto_screen
aux_in_answer_space,vcor_train_white_3fa7a61921_A1_forced_choice_red_family,vcor_train_white_3fa7a61921,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=32; quality_score=4.4294; highlight_overexposed
aux_in_answer_space,vcor_train_white_422cd72c41_A1_forced_choice_red_family,vcor_train_white_422cd72c41,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=13; quality_score=4.6445; passes_auto_screen
aux_in_answer_space,vcor_train_white_455f4ec90b_A1_forced_choice_red_family,vcor_train_white_455f4ec90b,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=7; quality_score=4.7913; passes_auto_screen
aux_in_answer_space,vcor_train_white_46e3655634_A1_forced_choice_red_family,vcor_train_white_46e3655634,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=16; quality_score=4.6217; passes_auto_screen
aux_in_answer_space,vcor_train_white_4726bf9d2c_A1_forced_choice_red_family,vcor_train_white_4726bf9d2c,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=18; quality_score=4.6200; passes_auto_screen
aux_in_answer_space,vcor_train_white_4c1616d6f4_A1_forced_choice_red_family,vcor_train_white_4c1616d6f4,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=25; quality_score=4.5030; passes_auto_screen
aux_in_answer_space,vcor_train_white_4cc212b728_A1_forced_choice_red_family,vcor_train_white_4cc212b728,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=22; quality_score=4.5824; passes_auto_screen
aux_in_answer_space,vcor_train_white_4dde922c1d_A1_forced_choice_red_family,vcor_train_white_4dde922c1d,A1_forced_choice_red_family,qwen2vl7b,white,black,VCoR,black,black,conflict_aligned,auto_keep_rank=14; quality_score=4.6281; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_0278c88559_A1_forced_choice_red_family,vcor_train_yellow_0278c88559,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,red,dark red,conflict_aligned,auto_keep_rank=9; quality_score=4.7866; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_03453c7c20_A1_forced_choice_red_family,vcor_train_yellow_03453c7c20,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,red,red,conflict_aligned,auto_keep_rank=1; quality_score=4.9603; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_246c43ba10_A1_forced_choice_red_family,vcor_train_yellow_246c43ba10,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=30; quality_score=4.5829; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_382f12b639_A1_forced_choice_red_family,vcor_train_yellow_382f12b639,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=5; quality_score=4.8764; highlight_overexposed
aux_in_answer_space,vcor_train_yellow_42019d0253_A1_forced_choice_red_family,vcor_train_yellow_42019d0253,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=23; quality_score=4.6177; passes_auto_screen
aux_in_answer_space,vcor_train_yellow_43f75b41fd_A1_forced_choice_red_family,vcor_train_yellow_43f75b41fd,A1_forced_choice_red_family,qwen2vl7b,yellow,red,VCoR,red,light red,conflict_aligned,auto_keep_rank=29; quality_score=4.5941; passes_auto_screen
aux_in_answer_space,test_00209_A2_counterfactual_assumption,test_00209,A2_counterfactual_assumption,qwen2vl7b,white,black,StanfordCars,black,black,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
aux_in_answer_space,test_00667_A2_counterfactual_assumption,test_00667,A2_counterfactual_assumption,qwen2vl7b,green,yellow,StanfordCars,yellow,light yellow,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=yellow -> reviewed=green
aux_in_answer_space,test_01561_A2_counterfactual_assumption,test_01561,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_01593_A2_counterfactual_assumption,test_01593,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_01672_A2_counterfactual_assumption,test_01672,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_01993_A2_counterfactual_assumption,test_01993,A2_counterfactual_assumption,qwen2vl7b,white,black,StanfordCars,black,black,conflict_aligned,prior_issue_flag | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=white
aux_in_answer_space,test_02405_A2_counterfactual_assumption,test_02405,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03234_A2_counterfactual_assumption,test_03234,A2_counterfactual_assumption,qwen2vl7b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | reviewer_check_needed | codex_single_review_contact_sheet_correction: provisional=gray -> reviewed=black | residual_black_vehicle_misread_after_v2_refresh
aux_in_answer_space,test_03302_A2_counterfactual_assumption,test_03302,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03419_A2_counterfactual_assumption,test_03419,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03550_A2_counterfactual_assumption,test_03550,A2_counterfactual_assumption,qwen2vl7b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=red -> black; reason=other_wrong_audit
aux_in_answer_space,test_03590_A2_counterfactual_assumption,test_03590,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03719_A2_counterfactual_assumption,test_03719,A2_counterfactual_assumption,qwen2vl7b,red,blue,StanfordCars,blue,dark blue,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=red
aux_in_answer_space,test_03751_A2_counterfactual_assumption,test_03751,A2_counterfactual_assumption,qwen2vl7b,white,black,StanfordCars,black,black,conflict_aligned,codex_single_review_contact_sheet_confirmed: reviewed=white
aux_in_answer_space,test_03801_A2_counterfactual_assumption,test_03801,A2_counterfactual_assumption,qwen2vl7b,black,white,StanfordCars,white,white,conflict_aligned,prior_issue_flag | codex_second_review_correction: reviewed=blue -> black; reason=other_wrong_audit
