sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,notes
test_02405_C0_neutral,test_02405,test_02405.jpg,data/processed/stanford_cars/clean_crops/test_02405.jpg,data/raw/stanford_cars/cars_test/02405.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.
test_02405_C1_weak_suggestion,test_02405,test_02405.jpg,data/processed/stanford_cars/clean_crops/test_02405.jpg,data/raw/stanford_cars/cars_test/02405.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as blue. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.
test_02405_C2_false_assertion_open,test_02405,test_02405.jpg,data/processed/stanford_cars/clean_crops/test_02405.jpg,data/raw/stanford_cars/cars_test/02405.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is blue. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color."
test_02405_C3_presupposition_correction_allowed,test_02405,test_02405.jpg,data/processed/stanford_cars/clean_crops/test_02405.jpg,data/raw/stanford_cars/cars_test/02405.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as blue, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.
test_02405_C4_stronger_open_conflict,test_02405,test_02405.jpg,data/processed/stanford_cars/clean_crops/test_02405.jpg,data/raw/stanford_cars/cars_test/02405.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as blue, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space."
test_02679_C0_neutral,test_02679,test_02679.jpg,data/processed/stanford_cars/clean_crops/test_02679.jpg,data/raw/stanford_cars/cars_test/02679.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.
test_02679_C1_weak_suggestion,test_02679,test_02679.jpg,data/processed/stanford_cars/clean_crops/test_02679.jpg,data/raw/stanford_cars/cars_test/02679.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as blue. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.
test_02679_C2_false_assertion_open,test_02679,test_02679.jpg,data/processed/stanford_cars/clean_crops/test_02679.jpg,data/raw/stanford_cars/cars_test/02679.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is blue. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color."
test_02679_C3_presupposition_correction_allowed,test_02679,test_02679.jpg,data/processed/stanford_cars/clean_crops/test_02679.jpg,data/raw/stanford_cars/cars_test/02679.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as blue, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.
test_02679_C4_stronger_open_conflict,test_02679,test_02679.jpg,data/processed/stanford_cars/clean_crops/test_02679.jpg,data/raw/stanford_cars/cars_test/02679.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as blue, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space."
test_02925_C0_neutral,test_02925,test_02925.jpg,data/processed/stanford_cars/clean_crops/test_02925.jpg,data/raw/stanford_cars/cars_test/02925.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.
test_02925_C1_weak_suggestion,test_02925,test_02925.jpg,data/processed/stanford_cars/clean_crops/test_02925.jpg,data/raw/stanford_cars/cars_test/02925.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as blue. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.
test_02925_C2_false_assertion_open,test_02925,test_02925.jpg,data/processed/stanford_cars/clean_crops/test_02925.jpg,data/raw/stanford_cars/cars_test/02925.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is blue. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color."
test_02925_C3_presupposition_correction_allowed,test_02925,test_02925.jpg,data/processed/stanford_cars/clean_crops/test_02925.jpg,data/raw/stanford_cars/cars_test/02925.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as blue, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.
test_02925_C4_stronger_open_conflict,test_02925,test_02925.jpg,data/processed/stanford_cars/clean_crops/test_02925.jpg,data/raw/stanford_cars/cars_test/02925.jpg,car_color_prompt_mechanism_comparison_v2_strict_colors,stanford_cars_clean_strict_colors,the main car,primary body color,reviewed,red,,blue,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as blue, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space."
