sample_id,image_id,file_name,image_path,original_image_path,experiment_type,dataset_name,target_object,attribute_type,truth_source,true_color,acceptable_true_colors,conflict_color,condition_family,condition_name,condition_index,prompt_template_version,prompt_text,expected_output_space,expected_output_map,include_in_primary_main_analysis,notes,model_key,model_name,checkpoint_name,precision,device,device_map,batch_size,elapsed_seconds,raw_output,status,error,prompt_level
test_04127_C4_stronger_open_conflict,test_04127,test_04127.jpg,data/processed/stanford_cars/clean_crops/test_04127.jpg,data/raw/stanford_cars/cars_test/04127.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,manual_review_v3,black,,white,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as white, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2683,Black,ok,,
test_05126_C0_neutral,test_05126,test_05126.jpg,data/processed/stanford_cars/clean_crops/test_05126.jpg,data/raw/stanford_cars/cars_test/05126.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2294,Black,ok,,
test_05126_C1_weak_suggestion,test_05126,test_05126.jpg,data/processed/stanford_cars/clean_crops/test_05126.jpg,data/raw/stanford_cars/cars_test/05126.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as white. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2606,Black,ok,,
test_05126_C2_false_assertion_open,test_05126,test_05126.jpg,data/processed/stanford_cars/clean_crops/test_05126.jpg,data/raw/stanford_cars/cars_test/05126.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is white. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2290,Black,ok,,
test_05126_C3_presupposition_correction_allowed,test_05126,test_05126.jpg,data/processed/stanford_cars/clean_crops/test_05126.jpg,data/raw/stanford_cars/cars_test/05126.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as white, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2115,Black,ok,,
test_05126_C4_stronger_open_conflict,test_05126,test_05126.jpg,data/processed/stanford_cars/clean_crops/test_05126.jpg,data/raw/stanford_cars/cars_test/05126.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as white, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2922,Black,ok,,
test_05187_C0_neutral,test_05187,test_05187.jpg,data/processed/stanford_cars/clean_crops/test_05187.jpg,data/raw/stanford_cars/cars_test/05187.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2144,Black,ok,,
test_05187_C1_weak_suggestion,test_05187,test_05187.jpg,data/processed/stanford_cars/clean_crops/test_05187.jpg,data/raw/stanford_cars/cars_test/05187.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as white. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2584,Black,ok,,
test_05187_C2_false_assertion_open,test_05187,test_05187.jpg,data/processed/stanford_cars/clean_crops/test_05187.jpg,data/raw/stanford_cars/cars_test/05187.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is white. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2400,Black,ok,,
test_05187_C3_presupposition_correction_allowed,test_05187,test_05187.jpg,data/processed/stanford_cars/clean_crops/test_05187.jpg,data/raw/stanford_cars/cars_test/05187.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as white, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2525,Black,ok,,
test_05187_C4_stronger_open_conflict,test_05187,test_05187.jpg,data/processed/stanford_cars/clean_crops/test_05187.jpg,data/raw/stanford_cars/cars_test/05187.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C4_stronger_open_conflict,4,primary_conditions_v2_strict_colors,"A report repeatedly refers to the main car as white, and the answer should name the main car's primary body color seen in the image. Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt with a more salient conflict-color framing, but no forced answer space.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2390,Black,ok,,
test_05360_C0_neutral,test_05360,test_05360.jpg,data/processed/stanford_cars/clean_crops/test_05360.jpg,data/raw/stanford_cars/cars_test/05360.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C0_neutral,0,primary_conditions_v2_strict_colors,"What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Neutral open-answer prompt about the main car's primary body color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2239,Black,ok,,
test_05360_C1_weak_suggestion,test_05360,test_05360.jpg,data/processed/stanford_cars/clean_crops/test_05360.jpg,data/raw/stanford_cars/cars_test/05360.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C1_weak_suggestion,1,primary_conditions_v2_strict_colors,"Some people might describe the main car as white. What is the primary body color of the main car in this image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a light suggestion toward the conflict color.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2316,Black,ok,,
test_05360_C2_false_assertion_open,test_05360,test_05360.jpg,data/processed/stanford_cars/clean_crops/test_05360.jpg,data/raw/stanford_cars/cars_test/05360.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C2_false_assertion_open,2,primary_conditions_v2_strict_colors,"A prior note says the main car is white. What is the primary body color of the main car in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,"Open-answer prompt that states an incorrect color claim, then asks for the actual color.",llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2541,Black,ok,,
test_05360_C3_presupposition_correction_allowed,test_05360,test_05360.jpg,data/processed/stanford_cars/clean_crops/test_05360.jpg,data/raw/stanford_cars/cars_test/05360.jpg,car_color_prompt_mechanism_comparison_v3_expanded_strict_colors,stanford_cars_clean_strict_colors_v3,the main car,primary body color,reviewed,black,,white,primary,C3_presupposition_correction_allowed,3,primary_conditions_v2_strict_colors,"When the main car is described as white, what color does the main car actually appear to be in the image? Select exactly one label from {red, blue, green, yellow, black, white, other}. Output one label only and do not explain.","[""red"", ""blue"", ""green"", ""yellow"", ""black"", ""white"", ""other""]","{""black"": ""black"", ""blue"": ""blue"", ""green"": ""green"", ""other"": ""other"", ""red"": ""red"", ""white"": ""white"", ""yellow"": ""yellow""}",yes,Open-answer prompt with a false presupposition while leaving room for correction.,llava15_7b,LLaVA-1.5-7B,llava-hf/llava-1.5-7b-hf,float16,cuda:0+cpu_offload,auto,1,1.2139,Black,ok,,
