sample_id,image_id,file_name,image_path,original_image_path,width,height,experiment_type,dataset_name,target_object,attribute_type,prompt_level,prompt_code,condition_family,condition_name,condition_index,truth_mode,split_or_subset,true_color,acceptable_true_colors,conflict_color,prompt_text,expected_output_space,expected_output_map,model_name,model_output,label,language_consistent,vision_consistent,ambiguous,notes
train_05058_A1_forced_choice_red_family,train_05058,train_05058.jpg,data/processed/stanford_cars/clean_crops/train_05058.jpg,data/raw/stanford_cars/cars_train/05058.jpg,385,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_05058_A2_counterfactual_assumption,train_05058,train_05058.jpg,data/processed/stanford_cars/clean_crops/train_05058.jpg,data/raw/stanford_cars/cars_train/05058.jpg,385,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_05584_A1_forced_choice_red_family,train_05584,train_05584.jpg,data/processed/stanford_cars/clean_crops/train_05584.jpg,data/raw/stanford_cars/cars_train/05584.jpg,445,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,silver,gray,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_05584_A2_counterfactual_assumption,train_05584,train_05584.jpg,data/processed/stanford_cars/clean_crops/train_05584.jpg,data/raw/stanford_cars/cars_train/05584.jpg,445,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,silver,gray,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_04796_A1_forced_choice_red_family,train_04796,train_04796.jpg,data/processed/stanford_cars/clean_crops/train_04796.jpg,data/raw/stanford_cars/cars_train/04796.jpg,468,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_04796_A2_counterfactual_assumption,train_04796,train_04796.jpg,data/processed/stanford_cars/clean_crops/train_04796.jpg,data/raw/stanford_cars/cars_train/04796.jpg,468,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_03809_A1_forced_choice_red_family,train_03809,train_03809.jpg,data/processed/stanford_cars/clean_crops/train_03809.jpg,data/raw/stanford_cars/cars_train/03809.jpg,394,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_03809_A2_counterfactual_assumption,train_03809,train_03809.jpg,data/processed/stanford_cars/clean_crops/train_03809.jpg,data/raw/stanford_cars/cars_train/03809.jpg,394,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_07139_A1_forced_choice_red_family,train_07139,train_07139.jpg,data/processed/stanford_cars/clean_crops/train_07139.jpg,data/raw/stanford_cars/cars_train/07139.jpg,356,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,white,,black,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {black, charcoal, dark black}. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_07139_A2_counterfactual_assumption,train_07139,train_07139.jpg,data/processed/stanford_cars/clean_crops/train_07139.jpg,data/raw/stanford_cars/cars_train/07139.jpg,356,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,white,,black,"Assuming the main car is in the black family, choose exactly one label from {black, charcoal, dark black}. Do not explain. Answer with one label only.","[""black"", ""charcoal"", ""dark black""]","{""black"": ""black"", ""charcoal"": ""black"", ""dark black"": ""black""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_01536_A1_forced_choice_red_family,test_01536,test_01536.jpg,data/processed/stanford_cars/clean_crops/test_01536.jpg,data/raw/stanford_cars/cars_test/01536.jpg,448,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,silver,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_01536_A2_counterfactual_assumption,test_01536,test_01536.jpg,data/processed/stanford_cars/clean_crops/test_01536.jpg,data/raw/stanford_cars/cars_test/01536.jpg,448,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,silver,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
train_04125_A1_forced_choice_red_family,train_04125,train_04125.jpg,data/processed/stanford_cars/clean_crops/train_04125.jpg,data/raw/stanford_cars/cars_train/04125.jpg,347,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,red,,blue,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {blue, light blue, dark blue}. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
train_04125_A2_counterfactual_assumption,train_04125,train_04125.jpg,data/processed/stanford_cars/clean_crops/train_04125.jpg,data/raw/stanford_cars/cars_train/04125.jpg,347,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,red,,blue,"Assuming the main car is in the blue family, choose exactly one label from {blue, light blue, dark blue}. Do not explain. Answer with one label only.","[""blue"", ""light blue"", ""dark blue""]","{""blue"": ""blue"", ""dark blue"": ""blue"", ""light blue"": ""blue""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_06787_A1_forced_choice_red_family,test_06787,test_06787.jpg,data/processed/stanford_cars/clean_crops/test_06787.jpg,data/raw/stanford_cars/cars_test/06787.jpg,385,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,black,,white,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {white, off-white, bright white}. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
test_06787_A2_counterfactual_assumption,test_06787,test_06787.jpg,data/processed/stanford_cars/clean_crops/test_06787.jpg,data/raw/stanford_cars/cars_test/06787.jpg,385,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A2_counterfactual_assumption,A2_counterfactual_assumption,auxiliary,A2_counterfactual_assumption,5,reviewed,stanford_cars_clean_main120,black,,white,"Assuming the main car is in the white family, choose exactly one label from {white, off-white, bright white}. Do not explain. Answer with one label only.","[""white"", ""off-white"", ""bright white""]","{""bright white"": ""white"", ""off-white"": ""white"", ""white"": ""white""}",,,,,,,Counterfactual assumption that requires the model to continue within the incorrect color family.
test_00601_A1_forced_choice_red_family,test_00601,test_00601.jpg,data/processed/stanford_cars/clean_crops/test_00601.jpg,data/raw/stanford_cars/cars_test/00601.jpg,396,256,car_color_prompt_mechanism_comparison,stanford_cars_clean,main_car,primary_body_color,A1_forced_choice_red_family,A1_forced_choice_red_family,auxiliary,A1_forced_choice_red_family,4,reviewed,stanford_cars_clean_main120,other,,red,"Focus on the main car only. Ignore the background. Choose exactly one label from this restricted answer space: {red, light red, dark red}. Answer with one label only.","[""red"", ""light red"", ""dark red""]","{""dark red"": ""red"", ""light red"": ""red"", ""red"": ""red""}",,,,,,,Forced conflict-family answer space that functions like a red-family framing probe.
